Rok,Výdavky,podkategória 1,podkategória 2,rozpočet
2013,bežné výdavky,1.1.1.6 Obec,"mzdy, platy",80280
2013,bežné výdavky,1.1.1.6 Obec,poistné a príspevky do poisťovní,29154
2013,bežné výdavky,1.1.1.6 Obec,Tovary a služby,40732
2013,bežné výdavky,1.1.1.6 Obec,bežné transfery,4458
2013,bežné výdavky,1.1.2 Finančná a rozpočtová oblast,Tovary a služby,"1371,3"
2013,bežné výdavky,1.3.3 Iné všeobecné služby matrika,"mzdy, platy","2024,8"
2013,bežné výdavky,1.3.3 Iné všeobecné služby matrika,poistné a príspevky do poisťovní,"707,73"
2013,bežné výdavky,1.3.3 Iné všeobecné služby matrika,Tovary a služby,"85,02"
2013,bežné výdavky,1.6.0 Všeobecné služby voľby,"mzdy, platy",0
2013,bežné výdavky,1.6.0 Všeobecné služby voľby,poistné a príspevky do poisťovní,"60,12"
2013,bežné výdavky,1.6.0 Všeobecné služby voľby,Tovary a služby,"1059,88"
2013,bežné výdavky,1.7.0 Transakcie verejného dlhu,splácanie úrokov,8484
2013,bežné výdavky,2.2.0 Civilná ochrana,Tovary a služby,190
2013,bežné výdavky,3.2.0 Ochrana pred požiarmi,Tovary a služby,445
2013,bežné výdavky,4.5.1 Cestná doprava,Tovary a služby,"2692,9"
2013,bežné výdavky,5.1.0 Nakladanie s odpadmi,"mzdy, platy",0
2013,bežné výdavky,5.1.0 Nakladanie s odpadmi,poistné a príspevky do poisťovní,180
2013,bežné výdavky,5.1.0 Nakladanie s odpadmi,Tovary a služby,44970
2013,bežné výdavky,5.2.0 Nakladanie s odpadovými vodami,"mzdy, platy",0
2013,bežné výdavky,5.2.0 Nakladanie s odpadovými vodami,poistné a príspevky do poisťovní,0
2013,bežné výdavky,5.2.0 Nakladanie s odpadovými vodami,Tovary a služby,950
2013,bežné výdavky,6.1.0 Rozvoj bývania,"mzdy, platy",0
2013,bežné výdavky,6.1.0 Rozvoj bývania,poistné a príspevky do poisťovní,600
2013,bežné výdavky,6.1.0 Rozvoj bývania,Tovary a služby,26929
2013,bežné výdavky,6.4.0 Verejné osvetlenie,Tovary a služby,17100
2013,bežné výdavky,8.1.0 Rekreačné a športové služby,Tovary a služby,5835
2013,bežné výdavky,8.1.0 Rekreačné a športové služby,bežné transfery,5850
2013,bežné výdavky,8.2.0 Kultúrne služby,poistné a príspevky do poisťovní,200
2013,bežné výdavky,8.2.0 Kultúrne služby,Tovary a služby,14902
2013,bežné výdavky,8.2.0 Kultúrne služby,bežné transfery,1430
2013,bežné výdavky,"8.2.0.5 Kultúrne služby knižnica, múzeum",poistné a príspevky do poisťovní,150
2013,bežné výdavky,"8.2.0.5 Kultúrne služby knižnica, múzeum",Tovary a služby,4530
2013,bežné výdavky,8.2.0.9 Ostatné kultúrne služby vrátane kultúrnych domov,Tovary a služby,600
2013,bežné výdavky,8.3.0 Vysielacie a vydavateľské služby,Tovary a služby,500
2013,bežné výdavky,8.4.0 Náboženské a iné spoločenské služby,Tovary a služby,850
2013,bežné výdavky,8.4.0 Náboženské a iné spoločenské služby,bežné transfery,1860
2013,bežné výdavky,9.1.1.1 Vzdelávanie predškolská výchova,Tovary a služby,3885
2013,bežné výdavky,9.1.2.1 Vzdelávanie základná výchova,Tovary a služby,770
2013,bežné výdavky,10.1.2.1 Invalidita a ťažké zdravotné postihnutie - príspevky neštátnym subjektom,bežné transfery,750
2013,bežné výdavky,10.2.0 Dôchodcovia - príspevky,bežné transfery,1400
2013,bežné výdavky,10.2.0.2 Ďalšie sociálne služby - opatrovateľská služba,"mzdy, platy",1650
2013,bežné výdavky,10.2.0.2 Ďalšie sociálne služby - opatrovateľská služba,poistné a príspevky do poisťovní,718
2013,bežné výdavky,10.2.0.2 Ďalšie sociálne služby - opatrovateľská služba,Tovary a služby,342
2013,bežné výdavky,10.3.0 Pozostalí - pohrebné služby,Tovary a služby,300
2013,bežné výdavky,"10.4.0.5 Rodina a deti, ďalšie soc. Výdavky",bežné transfery,"161,14"
2013,bežné výdavky,10.7.0.1 sociálna pomoc občanom v hmotnej a sociálnej núdzi,bežné transfery,100
2013,Kapitálové výdavky,1.1.1.6 Obec,Nákup pozemkov a nehmotných aktív,2000
2013,Kapitálové výdavky,1.1.1.6 Obec,Nákup dopravných prostriedkov,3348
2013,Kapitálové výdavky,1.1.1.6 Obec,projekty,5000
2013,Kapitálové výdavky,4.5.1 Cestná doprava,informačné tabule,2700
2013,Kapitálové výdavky,4.5.1 Cestná doprava,nové stavby,33550
2013,Kapitálové výdavky,5.1.0 Nakladanie s odpadmi,nákup techniky,52650
2013,Kapitálové výdavky,5.1.0 Nakladanie s odpadmi,nové stavby,0
2013,Kapitálové výdavky,5.2.0 Nakladanie s odpadovými vodami,realizácia stavieb - kanalizačné prípojky,1500
2013,Kapitálové výdavky,5.2.0 Nakladanie s odpadovými vodami,transfer práv. osobe,"28612,1"
2013,Kapitálové výdavky,6.4.0 Verejné osvetlenie,realizácia stavieb a technického zhodnotenia,1050
2013,Kapitálové výdavky,8.1.0 Rekreačné a športové služby,nové stavby,1500
2013,Kapitálové výdavky,9.1.1.1 Vzdelávanie predškolská výchova,nákup prístrojov,3000
2013,Finančné operácie,1.7.0 Transakcie verejného dlhu,splácanie istiny dlhodobý bankový úver,0
2013,Finančné operácie,1.7.0 Transakcie verejného dlhu,"ostatné úvery, návratné pôžičky",16110
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,normatívne fin,298802
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,dofinancovanie orig. Kompetencii,5087
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,vzdelávacie poukazy,3573
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,soc. Znevýhodnené prostredie,233
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,deti ktoré majú rok pred plnením povinej školskej docházky,3221
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,strava,431
2013,Výdavky rozpočtových organizácií s právnou subjektivitou,ZŠ a MŠ Červeník,školské potreby,"116,2"
